,Homer,Marge,Bart,Lisa,Maggie,Patty,Selma,Abe,Apu,Nelson,Milhouse,Edna,Fry,Leela,Farnsworth,Amy,Hermes,Zoidberg,Zapp,Bender,Lenny,Curly,Moe,Groucho,Harpo,Chico,Zeppo,Kermit,Piggy,Rowlf,Gonzo,Fozzie,Scooter,Animal,Bunsen,Beaker,Chef,Pepe,Bob,Linda,Gene,Tina,Louise,Teddy,Rick,Morty,Gumball,Darwin,Beavis,Butthead,Daria
Thu 10:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thu 11:00,,,,,,,,10,,,,,,,,10,,,,,,,,,,,,,,,,,10,,,,,10,,,,,,,,,,5,,,
Thu 11:30,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,
Thu 12:00,,,,,,,,,,,,,,,,,,,,,,,,10,,,10,,,,,,,,,,,,,,,,10,,,,,,,,
Thu 12:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
Thu 13:00,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,10,,,,10,,,10,,,,,,,,,,,,,,
Thu 13:30,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,
Thu 14:00,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,
Thu 14:30,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thu 15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,
Thu 15:30,,,,,,,,,,,10,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,10,,,,,,,,,,,
Fri 10:00,,,,,,10,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri 10:30,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
Fri 11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,
Fri 11:30,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri 12:00,10,,,,,,,10,,,,,,,,,,,,,,,,,,,,10,,,,,10,,,,,,,,,,,,10,,,,,,
Fri 12:30,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,
Fri 13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri 13:30,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,10,,,,,,,,,,,,,,,,,,,,,,
Fri 14:00,,,,,,10,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,
Fri 14:30,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,
Fri 15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,
Fri 15:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,10,
